resource_id,repo_id,uri,next_refid
50653,30,/repositories/30/resources/50653,6
50656,30,/repositories/30/resources/50656,6
50659,30,/repositories/30/resources/50659,4
50662,30,/repositories/30/resources/50662,5
50665,30,/repositories/30/resources/50665,5
50668,30,/repositories/30/resources/50668,7
50671,30,/repositories/30/resources/50671,5
50674,30,/repositories/30/resources/50674,6
50677,30,/repositories/30/resources/50677,5
50683,30,/repositories/30/resources/50683,6
50686,30,/repositories/30/resources/50686,3
50689,30,/repositories/30/resources/50689,3
50692,30,/repositories/30/resources/50692,3
50695,30,/repositories/30/resources/50695,6
50698,30,/repositories/30/resources/50698,7
50701,30,/repositories/30/resources/50701,6
50704,30,/repositories/30/resources/50704,5
50707,30,/repositories/30/resources/50707,7
50710,30,/repositories/30/resources/50710,6
50713,30,/repositories/30/resources/50713,6
50716,30,/repositories/30/resources/50716,6
50719,30,/repositories/30/resources/50719,7
50722,30,/repositories/30/resources/50722,5
50725,30,/repositories/30/resources/50725,7
50728,30,/repositories/30/resources/50728,5
50731,30,/repositories/30/resources/50731,3
50743,30,/repositories/30/resources/50743,8
50746,30,/repositories/30/resources/50746,5
50758,30,/repositories/30/resources/50758,6
50767,30,/repositories/30/resources/50767,3
50770,30,/repositories/30/resources/50770,5
50776,30,/repositories/30/resources/50776,3
50779,30,/repositories/30/resources/50779,3
50782,30,/repositories/30/resources/50782,3
50785,30,/repositories/30/resources/50785,3
50788,30,/repositories/30/resources/50788,3
50803,30,/repositories/30/resources/50803,3
50806,30,/repositories/30/resources/50806,6
50809,30,/repositories/30/resources/50809,5
50818,30,/repositories/30/resources/50818,3
50821,30,/repositories/30/resources/50821,7
50824,30,/repositories/30/resources/50824,178
50835,30,/repositories/30/resources/50835,4
50844,30,/repositories/30/resources/50844,3
50853,30,/repositories/30/resources/50853,3
50868,30,/repositories/30/resources/50868,4
50871,30,/repositories/30/resources/50871,2
50883,30,/repositories/30/resources/50883,3
50937,30,/repositories/30/resources/50937,4
50940,30,/repositories/30/resources/50940,4
50943,30,/repositories/30/resources/50943,3
50994,30,/repositories/30/resources/50994,4
51054,30,/repositories/30/resources/51054,3
51071,30,/repositories/30/resources/51071,4
51083,30,/repositories/30/resources/51083,4
51214,30,/repositories/30/resources/51214,30
51223,30,/repositories/30/resources/51223,3
51256,30,/repositories/30/resources/51256,2
51262,30,/repositories/30/resources/51262,3
51265,30,/repositories/30/resources/51265,96
51268,30,/repositories/30/resources/51268,4
51269,30,/repositories/30/resources/51269,421
51301,30,/repositories/30/resources/51301,508
51307,30,/repositories/30/resources/51307,6
51310,30,/repositories/30/resources/51310,81
51313,30,/repositories/30/resources/51313,3
51338,30,/repositories/30/resources/51338,3900
51394,30,/repositories/30/resources/51394,3
51397,30,/repositories/30/resources/51397,4
51400,30,/repositories/30/resources/51400,47
51410,30,/repositories/30/resources/51410,4
51452,30,/repositories/30/resources/51452,20
51458,30,/repositories/30/resources/51458,9
51578,30,/repositories/30/resources/51578,343
51590,30,/repositories/30/resources/51590,2
51795,30,/repositories/30/resources/51795,3
51839,30,/repositories/30/resources/51839,5
51952,30,/repositories/30/resources/51952,7
51979,30,/repositories/30/resources/51979,22
52151,30,/repositories/30/resources/52151,5
52181,30,/repositories/30/resources/52181,2
52209,30,/repositories/30/resources/52209,2467
52215,30,/repositories/30/resources/52215,5
52236,30,/repositories/30/resources/52236,3
52263,30,/repositories/30/resources/52263,2
52287,30,/repositories/30/resources/52287,6
52290,30,/repositories/30/resources/52290,255
52296,30,/repositories/30/resources/52296,224
52314,30,/repositories/30/resources/52314,3
52395,30,/repositories/30/resources/52395,193
52398,30,/repositories/30/resources/52398,4
52410,30,/repositories/30/resources/52410,4
52566,30,/repositories/30/resources/52566,2
52569,30,/repositories/30/resources/52569,3
52965,30,/repositories/30/resources/52965,49
53081,30,/repositories/30/resources/53081,3
53197,30,/repositories/30/resources/53197,7
53200,30,/repositories/30/resources/53200,3
53312,30,/repositories/30/resources/53312,2
53328,30,/repositories/30/resources/53328,4
53361,30,/repositories/30/resources/53361,2
53364,30,/repositories/30/resources/53364,3
53367,30,/repositories/30/resources/53367,169
53376,30,/repositories/30/resources/53376,3
53486,30,/repositories/30/resources/53486,5
53489,30,/repositories/30/resources/53489,5
53492,30,/repositories/30/resources/53492,109
53503,30,/repositories/30/resources/53503,199
53506,30,/repositories/30/resources/53506,4
53509,30,/repositories/30/resources/53509,5
53515,30,/repositories/30/resources/53515,43
53539,30,/repositories/30/resources/53539,22
53551,30,/repositories/30/resources/53551,14
53575,30,/repositories/30/resources/53575,3
53587,30,/repositories/30/resources/53587,5
53599,30,/repositories/30/resources/53599,3
53602,30,/repositories/30/resources/53602,70
53627,30,/repositories/30/resources/53627,9
53630,30,/repositories/30/resources/53630,644
53633,30,/repositories/30/resources/53633,5
53636,30,/repositories/30/resources/53636,5
53657,30,/repositories/30/resources/53657,5
53660,30,/repositories/30/resources/53660,3
53666,30,/repositories/30/resources/53666,5
53669,30,/repositories/30/resources/53669,5
53687,30,/repositories/30/resources/53687,6
53690,30,/repositories/30/resources/53690,10
53709,30,/repositories/30/resources/53709,790
53735,30,/repositories/30/resources/53735,332
53738,30,/repositories/30/resources/53738,37
53747,30,/repositories/30/resources/53747,13
53762,30,/repositories/30/resources/53762,45
53778,30,/repositories/30/resources/53778,3
53781,30,/repositories/30/resources/53781,3
53788,30,/repositories/30/resources/53788,15
53791,30,/repositories/30/resources/53791,98
53797,30,/repositories/30/resources/53797,190
53800,30,/repositories/30/resources/53800,167
53803,30,/repositories/30/resources/53803,11
53806,30,/repositories/30/resources/53806,3
53812,30,/repositories/30/resources/53812,11
53818,30,/repositories/30/resources/53818,8
53835,30,/repositories/30/resources/53835,8
53860,30,/repositories/30/resources/53860,4
53866,30,/repositories/30/resources/53866,71
53875,30,/repositories/30/resources/53875,89
53882,30,/repositories/30/resources/53882,5
53904,30,/repositories/30/resources/53904,13
53921,30,/repositories/30/resources/53921,10
53950,30,/repositories/30/resources/53950,23
53953,30,/repositories/30/resources/53953,3
53959,30,/repositories/30/resources/53959,10
53989,30,/repositories/30/resources/53989,5
53992,30,/repositories/30/resources/53992,3
53996,30,/repositories/30/resources/53996,3
54002,30,/repositories/30/resources/54002,135
54013,30,/repositories/30/resources/54013,735
54033,30,/repositories/30/resources/54033,12346
54036,30,/repositories/30/resources/54036,95
54048,30,/repositories/30/resources/54048,3
54051,30,/repositories/30/resources/54051,3
54054,30,/repositories/30/resources/54054,3
54056,30,/repositories/30/resources/54056,4
54062,30,/repositories/30/resources/54062,9
54068,30,/repositories/30/resources/54068,150
54118,30,/repositories/30/resources/54118,5
54121,30,/repositories/30/resources/54121,70
54124,30,/repositories/30/resources/54124,11
54137,30,/repositories/30/resources/54137,233
54140,30,/repositories/30/resources/54140,1072
54143,30,/repositories/30/resources/54143,311
54146,30,/repositories/30/resources/54146,5
54234,30,/repositories/30/resources/54234,137
54241,30,/repositories/30/resources/54241,12
54244,30,/repositories/30/resources/54244,148
54247,30,/repositories/30/resources/54247,5
54250,30,/repositories/30/resources/54250,2
54253,30,/repositories/30/resources/54253,2
54263,30,/repositories/30/resources/54263,210
54268,30,/repositories/30/resources/54268,2
54277,30,/repositories/30/resources/54277,6
54286,30,/repositories/30/resources/54286,5
54292,30,/repositories/30/resources/54292,3
54316,30,/repositories/30/resources/54316,3
54317,30,/repositories/30/resources/54317,3
54318,30,/repositories/30/resources/54318,129
54331,30,/repositories/30/resources/54331,10
54335,30,/repositories/30/resources/54335,21
54336,30,/repositories/30/resources/54336,4
54337,30,/repositories/30/resources/54337,2
54340,30,/repositories/30/resources/54340,2
54341,30,/repositories/30/resources/54341,2
54343,30,/repositories/30/resources/54343,2
54345,30,/repositories/30/resources/54345,2
54346,30,/repositories/30/resources/54346,2
54352,30,/repositories/30/resources/54352,3
54361,30,/repositories/30/resources/54361,3
54369,30,/repositories/30/resources/54369,3
54381,30,/repositories/30/resources/54381,248
54384,30,/repositories/30/resources/54384,4
54401,30,/repositories/30/resources/54401,68
54413,30,/repositories/30/resources/54413,4396
54416,30,/repositories/30/resources/54416,473
54417,30,/repositories/30/resources/54417,2
54418,30,/repositories/30/resources/54418,3
54419,30,/repositories/30/resources/54419,3
54426,30,/repositories/30/resources/54426,2
54427,30,/repositories/30/resources/54427,2
54428,30,/repositories/30/resources/54428,2
54429,30,/repositories/30/resources/54429,5
54434,30,/repositories/30/resources/54434,2
54438,30,/repositories/30/resources/54438,12
54439,30,/repositories/30/resources/54439,142
54440,30,/repositories/30/resources/54440,5
54441,30,/repositories/30/resources/54441,2
54444,30,/repositories/30/resources/54444,216
54446,30,/repositories/30/resources/54446,61
54449,30,/repositories/30/resources/54449,3
54452,30,/repositories/30/resources/54452,5
54494,30,/repositories/30/resources/54494,3
54516,30,/repositories/30/resources/54516,3
54555,30,/repositories/30/resources/54555,6
54556,30,/repositories/30/resources/54556,49
54564,30,/repositories/30/resources/54564,6
54565,30,/repositories/30/resources/54565,2142
54566,30,/repositories/30/resources/54566,155
54577,30,/repositories/30/resources/54577,6
54582,30,/repositories/30/resources/54582,7
54584,30,/repositories/30/resources/54584,4
54592,30,/repositories/30/resources/54592,3
54593,30,/repositories/30/resources/54593,6
54594,30,/repositories/30/resources/54594,112
54595,30,/repositories/30/resources/54595,2
54596,30,/repositories/30/resources/54596,3
54597,30,/repositories/30/resources/54597,4
54598,30,/repositories/30/resources/54598,3
54599,30,/repositories/30/resources/54599,3
54606,30,/repositories/30/resources/54606,5
54607,30,/repositories/30/resources/54607,3
54613,30,/repositories/30/resources/54613,2
54614,30,/repositories/30/resources/54614,4
54615,30,/repositories/30/resources/54615,273
54620,30,/repositories/30/resources/54620,3
54625,30,/repositories/30/resources/54625,4
54626,30,/repositories/30/resources/54626,3
54628,30,/repositories/30/resources/54628,96
54630,30,/repositories/30/resources/54630,240
54634,30,/repositories/30/resources/54634,134
54638,30,/repositories/30/resources/54638,5
54644,30,/repositories/30/resources/54644,291
54648,30,/repositories/30/resources/54648,327
54651,30,/repositories/30/resources/54651,153
54652,30,/repositories/30/resources/54652,3
54653,30,/repositories/30/resources/54653,6
54654,30,/repositories/30/resources/54654,6
54655,30,/repositories/30/resources/54655,2
54656,30,/repositories/30/resources/54656,2
54659,30,/repositories/30/resources/54659,5
54660,30,/repositories/30/resources/54660,3
54661,30,/repositories/30/resources/54661,2
54665,30,/repositories/30/resources/54665,3
54667,30,/repositories/30/resources/54667,39
54669,30,/repositories/30/resources/54669,2
54670,30,/repositories/30/resources/54670,41
54674,30,/repositories/30/resources/54674,32
54682,30,/repositories/30/resources/54682,14
54683,30,/repositories/30/resources/54683,67
54684,30,/repositories/30/resources/54684,4
54686,30,/repositories/30/resources/54686,3
54695,30,/repositories/30/resources/54695,2
54696,30,/repositories/30/resources/54696,2
54697,30,/repositories/30/resources/54697,38
54703,30,/repositories/30/resources/54703,249
54708,30,/repositories/30/resources/54708,3
54718,30,/repositories/30/resources/54718,2
54732,30,/repositories/30/resources/54732,2
54733,30,/repositories/30/resources/54733,3
54734,30,/repositories/30/resources/54734,3
54736,30,/repositories/30/resources/54736,2
54737,30,/repositories/30/resources/54737,2
54740,30,/repositories/30/resources/54740,173
54741,30,/repositories/30/resources/54741,2
54742,30,/repositories/30/resources/54742,2
54743,30,/repositories/30/resources/54743,2
54744,30,/repositories/30/resources/54744,4
54745,30,/repositories/30/resources/54745,2
54746,30,/repositories/30/resources/54746,3
54759,30,/repositories/30/resources/54759,11
54764,30,/repositories/30/resources/54764,3
54766,30,/repositories/30/resources/54766,269
54768,30,/repositories/30/resources/54768,3
54769,30,/repositories/30/resources/54769,2
54771,30,/repositories/30/resources/54771,3
54772,30,/repositories/30/resources/54772,703
